Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660854468,5,,Aggregated,3.000000,0.000000,180,180,200,220,1500,3100,9200,15000,29000,29000,29000,364,0,180.0,820.2285673379115,166.11004700000365,29020.164935999997,392720.467032967
1660854469,5,,Aggregated,3.100000,0.000000,180,180,190,220,1500,3100,9200,15000,29000,29000,29000,370,0,180.0,809.7064375054049,166.11004700000365,29020.164935999997,386366.7675675676
1660854470,5,,Aggregated,3.400000,0.000000,180,180,190,220,1500,3100,9200,15000,29000,29000,29000,377,0,180.0,803.1413796366041,166.11004700000365,29020.164935999997,379195.45092838194
1660854471,5,,Aggregated,3.400000,0.000000,180,180,190,220,1500,3100,9200,15000,29000,29000,29000,378,0,180.0,801.6722417433856,166.11004700000365,29020.164935999997,378195.0026455026
1660854472,5,,Aggregated,3.900000,0.000000,180,180,190,220,1500,3100,9200,15000,29000,29000,29000,380,0,180.0,798.3648486184204,166.11004700000365,29020.164935999997,376212.3973684211
1660854473,5,,Aggregated,4.300000,0.000000,180,180,200,220,1500,3100,9800,15000,29000,29000,29000,387,0,180.0,812.6789004883715,166.11004700000365,29020.164935999997,416543.50904392765
1660854474,5,,Aggregated,4.300000,0.000000,180,180,200,220,1500,3100,9800,15000,29000,29000,29000,394,0,180.0,801.5866982106595,166.11004700000365,29020.164935999997,409145.3654822335
1660854475,5,,Aggregated,3.800000,0.000000,180,180,200,220,1500,3100,9800,15000,29000,29000,29000,397,0,180.0,796.9217101712843,166.11004700000365,29020.164935999997,406057.2896725441
1660854476,5,,Aggregated,3.200000,0.000000,180,180,200,220,1500,3100,9800,15000,29000,29000,29000,398,0,180.0,799.6637325251253,166.11004700000365,29020.164935999997,405037.1733668342
1660854477,5,,Aggregated,3.200000,0.000000,180,180,200,220,1500,3100,9800,15000,29000,29000,29000,398,0,180.0,799.6637325251253,166.11004700000365,29020.164935999997,405037.1733668342
1660854478,5,,Aggregated,3.200000,0.000000,180,180,200,220,1500,3100,9800,15000,29000,29000,29000,398,0,180.0,799.6637325251253,166.11004700000365,29020.164935999997,405037.1733668342
