Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1661358115,100,,Aggregated,12.000000,0.100000,190,370,5300,5700,6600,7200,19000,30000,60000,60000,60000,1215,5,190.0,2798.117848500411,166.93098199999667,60192.668073,14638.554732510289
1661358116,100,,Aggregated,12.500000,0.200000,190,370,5300,5700,6600,7200,19000,30000,60000,60000,60000,1230,5,190.0,2805.7100494504057,166.93098199999667,60192.668073,14463.278861788618
1661358117,100,,Aggregated,12.200000,0.200000,190,370,5300,5700,6600,7200,19000,31000,60000,60000,60000,1245,5,190.0,2818.4585405502003,166.93098199999667,60192.668073,14295.072289156626
1661358118,100,,Aggregated,13.500000,0.200000,190,400,5300,5700,6600,7200,20000,33000,60000,70000,70000,1258,5,190.0,2925.707750175675,166.93098199999667,70498.650014,19487.930047694754
1661358119,100,,Aggregated,12.500000,0.200000,190,410,5300,5700,6600,7200,21000,39000,70000,72000,72000,1271,5,190.0,2998.167693701022,166.93098199999667,71906.081973,23728.4948859166
1661358120,100,,Aggregated,12.600000,0.200000,190,400,5300,5700,6600,7200,21000,39000,70000,72000,72000,1283,5,190.0,2998.613499658611,166.93098199999667,71906.081973,23509.785658612625
1661358121,100,,Aggregated,13.200000,0.200000,190,510,5400,5700,6600,7300,25000,42000,70000,72000,72000,1291,5,190.0,3062.4060838923306,166.93098199999667,71906.081973,23367.678543764523
1661358122,100,,Aggregated,13.000000,0.100000,190,440,5400,5700,6700,7300,27000,50000,70000,72000,72000,1308,5,190.0,3157.0103736422016,166.93098199999667,71906.081973,27281.983180428135
1661358123,100,,Aggregated,12.400000,0.100000,190,760,5400,5800,6700,7500,29000,50000,70000,72000,72000,1320,5,190.0,3275.0198001583326,166.93098199999667,71906.081973,27040.657575757577
1661358124,100,,Aggregated,13.200000,0.100000,190,650,5400,5800,6700,7400,29000,50000,70000,72000,72000,1335,5,190.0,3259.2138568576765,166.93098199999667,71906.081973,26740.34382022472
1661358125,100,,Aggregated,12.800000,0.100000,190,560,5400,5800,6700,7400,29000,50000,70000,72000,72000,1343,5,190.0,3245.4376335547263,166.93098199999667,71906.081973,26581.844378257632
1661358126,100,,Aggregated,12.800000,0.000000,190,510,5400,5800,6700,7400,27000,50000,70000,72000,72000,1351,5,190.0,3231.444027441893,166.93098199999667,71906.081973,26425.554404145078
1661358127,100,,Aggregated,13.400000,0.000000,190,510,5400,5800,6700,7400,27000,50000,70000,72000,72000,1357,5,190.0,3232.1558737081778,166.93098199999667,71906.081973,26310.605011053794
1661358128,100,,Aggregated,12.200000,0.000000,190,560,5400,5800,6700,7400,27000,50000,70000,72000,72000,1360,5,190.0,3233.7512073066155,166.93098199999667,71906.081973,26255.808088235295
1661358129,100,,Aggregated,11.900000,0.000000,190,640,5400,5800,6700,7400,27000,50000,70000,72000,72000,1361,5,190.0,3251.5238407465076,166.93098199999667,71906.081973,26237.270389419544
1661358130,100,,Aggregated,11.000000,0.000000,190,860,5400,5800,6700,7500,30000,58000,70000,72000,72000,1371,7,190.0,3423.576476206418,166.93098199999667,71906.081973,26854.77097009482
1661358131,100,,Aggregated,9.800000,0.000000,190,1100,5400,5800,6700,7900,33000,58000,70000,72000,72000,1382,7,190.0,3539.2402775101305,166.93098199999667,71906.081973,27628.968162083936
1661358132,100,,Aggregated,8.400000,0.000000,190,1100,5400,5800,6800,7900,33000,59000,70000,72000,72000,1388,8,190.0,3574.791195649135,166.93098199999667,71906.081973,27511.718299711814
